Strain,Temperature,Batch,Spore_num,Spore_conc,Host
389567,15,A,2,500000,Arabica
389567,15,A,0,0,Arabica
389567,15,A,0,0,Arabica
389567,15,A,7,1750000,Arabica
389567,15,A,6,1500000,Arabica
389567,15,A,6,1500000,Arabica
389567,15,A,4,1000000,Arabica
389567,15,A,5,1250000,Arabica
389567,15,A,2,500000,Arabica
389567,15,A,0,0,Arabica
389567,15,A,0,0,Arabica
389567,15,A,4,1000000,Arabica
389567,15,A,3,750000,Arabica
389567,15,A,8,2000000,Arabica
389567,15,A,5,1250000,Arabica
389567,15,A,3,750000,Arabica
389567,15,A,3,750000,Arabica
389567,15,A,2,500000,Arabica
389567,15,A,1,250000,Arabica
389567,15,A,4,1000000,Arabica
389567,15,A,6,1500000,Arabica
389567,15,A,7,1750000,Arabica
389567,15,A,4,1000000,Arabica
389567,15,A,4,1000000,Arabica
389567,15,A,1,250000,Arabica
389567,15,A,2,500000,Arabica
389567,15,A,0,0,Arabica
389567,15,A,6,1500000,Arabica
389567,15,A,7,1750000,Arabica
389567,15,A,5,1250000,Arabica
389567,15,A,5,1250000,Arabica
389567,15,A,3,750000,Arabica
389567,15,A,3,750000,Arabica
389567,15,A,1,250000,Arabica
389567,15,A,2,500000,Arabica
389567,15,A,6,1500000,Arabica
389567,20,A,5,1250000,Arabica
389567,20,A,10,2500000,Arabica
389567,20,A,1,250000,Arabica
389567,20,A,5,1250000,Arabica
389567,20,A,5,1250000,Arabica
389567,20,A,2,500000,Arabica
389567,20,A,2,500000,Arabica
389567,20,A,2,500000,Arabica
389567,20,A,7,1750000,Arabica
389567,20,A,6,1500000,Arabica
389567,20,A,2,500000,Arabica
389567,20,A,4,1000000,Arabica
389567,20,A,3,750000,Arabica
389567,20,A,1,250000,Arabica
389567,20,A,11,2750000,Arabica
389567,20,A,1,250000,Arabica
389567,20,A,6,1500000,Arabica
389567,20,A,9,2250000,Arabica
389567,20,A,1,250000,Arabica
389567,20,A,8,2000000,Arabica
389567,20,A,3,750000,Arabica
389567,20,A,2,500000,Arabica
389567,20,A,4,1000000,Arabica
389567,20,A,5,1250000,Arabica
389567,20,A,5,1250000,Arabica
389567,20,A,13,3250000,Arabica
389567,20,A,4,1000000,Arabica
389567,20,A,4,1000000,Arabica
389567,20,A,4,1000000,Arabica
389567,20,A,3,750000,Arabica
389567,20,A,3,750000,Arabica
389567,20,A,2,500000,Arabica
389567,20,A,6,1500000,Arabica
389567,20,A,12,3000000,Arabica
389567,20,A,5,1250000,Arabica
389567,20,A,6,1500000,Arabica
389567,20,A,2,500000,Arabica
389567,20,A,2,500000,Arabica
389567,20,A,5,1250000,Arabica
389567,20,A,1,250000,Arabica
389567,25,A,10,2500000,Arabica
389567,25,A,4,1000000,Arabica
389567,25,A,4,1000000,Arabica
389567,25,A,20,5000000,Arabica
389567,25,A,8,2000000,Arabica
389567,25,A,2,500000,Arabica
389567,25,A,2,500000,Arabica
389567,25,A,7,1750000,Arabica
389567,25,A,34,8500000,Arabica
389567,25,A,3,750000,Arabica
389567,25,A,2,500000,Arabica
389567,25,A,11,2750000,Arabica
389567,25,A,2,500000,Arabica
389567,25,A,5,1250000,Arabica
389567,25,A,3,750000,Arabica
389567,25,A,3,750000,Arabica
389567,25,A,25,6250000,Arabica
389567,25,A,2,500000,Arabica
389567,25,A,4,1000000,Arabica
389567,25,A,31,7750000,Arabica
389567,25,A,3,750000,Arabica
389567,25,A,3,750000,Arabica
389567,25,A,5,1250000,Arabica
389567,25,A,4,1000000,Arabica
389567,25,A,37,9250000,Arabica
389567,25,A,2,500000,Arabica
389567,25,A,3,750000,Arabica
389567,25,A,17,4250000,Arabica
389567,25,A,5,1250000,Arabica
389567,25,A,3,750000,Arabica
389567,25,A,3,750000,Arabica
389567,25,A,5,1250000,Arabica
389567,25,A,20,5000000,Arabica
389567,25,A,1,250000,Arabica
389567,25,A,5,1250000,Arabica
389567,25,A,24,6000000,Arabica
389567,25,A,7,1750000,Arabica
389567,25,A,4,1000000,Arabica
389567,25,A,4,1000000,Arabica
389567,25,A,3,750000,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,1,250000,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,1,250000,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,1,250000,Arabica
389567,30,A,1,250000,Arabica
389567,30,A,0,0,Arabica
389567,30,A,1,250000,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,1,250000,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,30,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,1,250000,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,1,250000,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,1,250000,Arabica
389567,40,A,0,0,Arabica
389567,40,A,1,250000,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,40,A,0,0,Arabica
389567,10,B,2,500000,Arabica
389567,10,B,1,250000,Arabica
389567,10,B,1,250000,Arabica
389567,10,B,3,750000,Arabica
389567,10,B,1,250000,Arabica
389567,10,B,3,750000,Arabica
389567,10,B,3,750000,Arabica
389567,10,B,3,750000,Arabica
389567,10,B,0,0,Arabica
389567,10,B,1,250000,Arabica
389567,10,B,2,500000,Arabica
389567,10,B,4,1000000,Arabica
389567,10,B,3,750000,Arabica
389567,10,B,1,250000,Arabica
389567,10,B,4,1000000,Arabica
389567,10,B,1,250000,Arabica
389567,10,B,0,0,Arabica
389567,10,B,2,500000,Arabica
389567,10,B,0,0,Arabica
389567,10,B,3,750000,Arabica
389567,10,B,4,1000000,Arabica
389567,10,B,2,500000,Arabica
389567,10,B,2,500000,Arabica
389567,10,B,2,500000,Arabica
389567,10,B,0,0,Arabica
389567,10,B,1,250000,Arabica
389567,10,B,2,500000,Arabica
389567,10,B,2,500000,Arabica
389567,10,B,4,1000000,Arabica
389567,10,B,1,250000,Arabica
389567,10,B,3,750000,Arabica
389567,10,B,2,500000,Arabica
389567,10,B,2,500000,Arabica
389567,10,B,0,0,Arabica
389567,10,B,1,250000,Arabica
389567,10,B,2,500000,Arabica
389567,10,B,2,500000,Arabica
389567,10,B,0,0,Arabica
389567,10,B,4,1000000,Arabica
389567,10,B,4,1000000,Arabica
389567,27.5,B,5,1250000,Arabica
389567,27.5,B,4,1000000,Arabica
389567,27.5,B,12,3000000,Arabica
389567,27.5,B,7,1750000,Arabica
389567,27.5,B,4,1000000,Arabica
389567,27.5,B,3,750000,Arabica
389567,27.5,B,2,500000,Arabica
389567,27.5,B,2,500000,Arabica
389567,27.5,B,7,1750000,Arabica
389567,27.5,B,6,1500000,Arabica
389567,27.5,B,17,4250000,Arabica
389567,27.5,B,7,1750000,Arabica
389567,27.5,B,3,750000,Arabica
389567,27.5,B,3,750000,Arabica
389567,27.5,B,4,1000000,Arabica
389567,27.5,B,1,250000,Arabica
389567,27.5,B,7,1750000,Arabica
389567,27.5,B,9,2250000,Arabica
389567,27.5,B,13,3250000,Arabica
389567,27.5,B,4,1000000,Arabica
389567,27.5,B,8,2000000,Arabica
389567,27.5,B,1,250000,Arabica
389567,27.5,B,1,250000,Arabica
389567,27.5,B,1,250000,Arabica
389567,27.5,B,8,2000000,Arabica
389567,27.5,B,8,2000000,Arabica
389567,27.5,B,6,1500000,Arabica
389567,27.5,B,10,2500000,Arabica
389567,27.5,B,7,1750000,Arabica
389567,27.5,B,4,1000000,Arabica
389567,27.5,B,5,1250000,Arabica
389567,27.5,B,2,500000,Arabica
389567,27.5,B,7,1750000,Arabica
389567,27.5,B,13,3250000,Arabica
389567,27.5,B,8,2000000,Arabica
389567,27.5,B,4,1000000,Arabica
389567,27.5,B,8,2000000,Arabica
389567,27.5,B,1,250000,Arabica
389567,27.5,B,2,500000,Arabica
389567,27.5,B,3,750000,Arabica
389567,35,B,0,0,Arabica
389567,35,B,3,750000,Arabica
389567,35,B,6,1500000,Arabica
389567,35,B,0,0,Arabica
389567,35,B,1,250000,Arabica
389567,35,B,0,0,Arabica
389567,35,B,0,0,Arabica
389567,35,B,0,0,Arabica
389567,35,B,3,750000,Arabica
389567,35,B,3,750000,Arabica
389567,35,B,4,1000000,Arabica
389567,35,B,0,0,Arabica
389567,35,B,1,250000,Arabica
389567,35,B,2,500000,Arabica
389567,35,B,1,250000,Arabica
389567,35,B,0,0,Arabica
389567,35,B,0,0,Arabica
389567,35,B,0,0,Arabica
389567,35,B,2,500000,Arabica
389567,35,B,1,250000,Arabica
389567,35,B,0,0,Arabica
389567,35,B,1,250000,Arabica
389567,35,B,0,0,Arabica
389567,35,B,1,250000,Arabica
389567,35,B,0,0,Arabica
389567,35,B,4,1000000,Arabica
389567,35,B,0,0,Arabica
389567,35,B,0,0,Arabica
389567,35,B,2,500000,Arabica
389567,35,B,2,500000,Arabica
389567,35,B,0,0,Arabica
389567,35,B,0,0,Arabica
389567,35,B,0,0,Arabica
389567,35,B,2,500000,Arabica
389567,35,B,1,250000,Arabica
389567,35,B,2,500000,Arabica
389567,35,B,0,0,Arabica
389567,35,B,0,0,Arabica
389567,35,B,0,0,Arabica
389567,35,B,0,0,Arabica
393593,15,A,2,500000,Arabica
393593,15,A,2,500000,Arabica
393593,15,A,1,250000,Arabica
393593,15,A,2,500000,Arabica
393593,15,A,3,750000,Arabica
393593,15,A,7,1750000,Arabica
393593,15,A,2,500000,Arabica
393593,15,A,4,1000000,Arabica
393593,15,A,3,750000,Arabica
393593,15,A,0,0,Arabica
393593,15,A,0,0,Arabica
393593,15,A,3,750000,Arabica
393593,15,A,1,250000,Arabica
393593,15,A,4,1000000,Arabica
393593,15,A,1,250000,Arabica
393593,15,A,3,750000,Arabica
393593,15,A,2,500000,Arabica
393593,15,A,0,0,Arabica
393593,15,A,0,0,Arabica
393593,15,A,1,250000,Arabica
393593,15,A,0,0,Arabica
393593,15,A,8,2000000,Arabica
393593,15,A,1,250000,Arabica
393593,15,A,5,1250000,Arabica
393593,15,A,2,500000,Arabica
393593,15,A,2,500000,Arabica
393593,15,A,1,250000,Arabica
393593,15,A,1,250000,Arabica
393593,15,A,3,750000,Arabica
393593,15,A,2,500000,Arabica
393593,15,A,1,250000,Arabica
393593,15,A,3,750000,Arabica
393593,15,A,1,250000,Arabica
393593,15,A,1,250000,Arabica
393593,15,A,0,0,Arabica
393593,15,A,2,500000,Arabica
393593,15,A,0,0,Arabica
393593,15,A,1,250000,Arabica
393593,15,A,3,750000,Arabica
393593,15,A,1,250000,Arabica
393593,20,A,2,500000,Arabica
393593,20,A,33,8250000,Arabica
393593,20,A,4,1000000,Arabica
393593,20,A,3,750000,Arabica
393593,20,A,11,2750000,Arabica
393593,20,A,4,1000000,Arabica
393593,20,A,8,2000000,Arabica
393593,20,A,7,1750000,Arabica
393593,20,A,0,0,Arabica
393593,20,A,12,3000000,Arabica
393593,20,A,3,750000,Arabica
393593,20,A,3,750000,Arabica
393593,20,A,13,3250000,Arabica
393593,20,A,6,1500000,Arabica
393593,20,A,4,1000000,Arabica
393593,20,A,10,2500000,Arabica
393593,20,A,2,500000,Arabica
393593,20,A,14,3500000,Arabica
393593,20,A,3,750000,Arabica
393593,20,A,1,250000,Arabica
393593,20,A,9,2250000,Arabica
393593,20,A,5,1250000,Arabica
393593,20,A,5,1250000,Arabica
393593,20,A,9,2250000,Arabica
393593,20,A,4,1000000,Arabica
393593,20,A,12,3000000,Arabica
393593,20,A,8,2000000,Arabica
393593,20,A,4,1000000,Arabica
393593,20,A,12,3000000,Arabica
393593,20,A,2,500000,Arabica
393593,20,A,9,2250000,Arabica
393593,20,A,10,2500000,Arabica
393593,20,A,2,500000,Arabica
393593,20,A,8,2000000,Arabica
393593,20,A,9,2250000,Arabica
393593,20,A,4,1000000,Arabica
393593,20,A,11,2750000,Arabica
393593,20,A,4,1000000,Arabica
393593,20,A,5,1250000,Arabica
393593,20,A,6,1500000,Arabica
393593,25,A,8,2000000,Arabica
393593,25,A,5,1250000,Arabica
393593,25,A,7,1750000,Arabica
393593,25,A,4,1000000,Arabica
393593,25,A,8,2000000,Arabica
393593,25,A,2,500000,Arabica
393593,25,A,2,500000,Arabica
393593,25,A,7,1750000,Arabica
393593,25,A,6,1500000,Arabica
393593,25,A,5,1250000,Arabica
393593,25,A,10,2500000,Arabica
393593,25,A,5,1250000,Arabica
393593,25,A,2,500000,Arabica
393593,25,A,5,1250000,Arabica
393593,25,A,3,750000,Arabica
393593,25,A,3,750000,Arabica
393593,25,A,7,1750000,Arabica
393593,25,A,6,1500000,Arabica
393593,25,A,12,3000000,Arabica
393593,25,A,7,1750000,Arabica
393593,25,A,3,750000,Arabica
393593,25,A,3,750000,Arabica
393593,25,A,5,1250000,Arabica
393593,25,A,4,1000000,Arabica
393593,25,A,9,2250000,Arabica
393593,25,A,1,250000,Arabica
393593,25,A,6,1500000,Arabica
393593,25,A,7,1750000,Arabica
393593,25,A,5,1250000,Arabica
393593,25,A,3,750000,Arabica
393593,25,A,3,750000,Arabica
393593,25,A,5,1250000,Arabica
393593,25,A,11,2750000,Arabica
393593,25,A,4,1000000,Arabica
393593,25,A,7,1750000,Arabica
393593,25,A,5,1250000,Arabica
393593,25,A,7,1750000,Arabica
393593,25,A,4,1000000,Arabica
393593,25,A,4,1000000,Arabica
393593,25,A,3,750000,Arabica
393593,30,A,1,250000,Arabica
393593,30,A,0,0,Arabica
393593,30,A,1,250000,Arabica
393593,30,A,0,0,Arabica
393593,30,A,1,250000,Arabica
393593,30,A,1,250000,Arabica
393593,30,A,1,250000,Arabica
393593,30,A,1,250000,Arabica
393593,30,A,1,250000,Arabica
393593,30,A,0,0,Arabica
393593,30,A,0,0,Arabica
393593,30,A,1,250000,Arabica
393593,30,A,2,500000,Arabica
393593,30,A,1,250000,Arabica
393593,30,A,1,250000,Arabica
393593,30,A,2,500000,Arabica
393593,30,A,0,0,Arabica
393593,30,A,0,0,Arabica
393593,30,A,0,0,Arabica
393593,30,A,0,0,Arabica
393593,30,A,1,250000,Arabica
393593,30,A,1,250000,Arabica
393593,30,A,1,250000,Arabica
393593,30,A,1,250000,Arabica
393593,30,A,0,0,Arabica
393593,30,A,0,0,Arabica
393593,30,A,0,0,Arabica
393593,30,A,0,0,Arabica
393593,30,A,2,500000,Arabica
393593,30,A,0,0,Arabica
393593,30,A,2,500000,Arabica
393593,30,A,0,0,Arabica
393593,30,A,0,0,Arabica
393593,30,A,0,0,Arabica
393593,30,A,0,0,Arabica
393593,30,A,0,0,Arabica
393593,30,A,3,750000,Arabica
393593,30,A,0,0,Arabica
393593,30,A,1,250000,Arabica
393593,30,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,1,250000,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,1,250000,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,1,250000,Arabica
393593,40,A,1,250000,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,1,250000,Arabica
393593,40,A,0,0,Arabica
393593,40,A,1,250000,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,40,A,0,0,Arabica
393593,10,B,4,1000000,Arabica
393593,10,B,2,500000,Arabica
393593,10,B,0,0,Arabica
393593,10,B,4,1000000,Arabica
393593,10,B,1,250000,Arabica
393593,10,B,0,0,Arabica
393593,10,B,3,750000,Arabica
393593,10,B,0,0,Arabica
393593,10,B,1,250000,Arabica
393593,10,B,0,0,Arabica
393593,10,B,0,0,Arabica
393593,10,B,3,750000,Arabica
393593,10,B,0,0,Arabica
393593,10,B,1,250000,Arabica
393593,10,B,3,750000,Arabica
393593,10,B,2,500000,Arabica
393593,10,B,2,500000,Arabica
393593,10,B,3,750000,Arabica
393593,10,B,0,0,Arabica
393593,10,B,1,250000,Arabica
393593,10,B,1,250000,Arabica
393593,10,B,1,250000,Arabica
393593,10,B,2,500000,Arabica
393593,10,B,2,500000,Arabica
393593,10,B,1,250000,Arabica
393593,10,B,3,750000,Arabica
393593,10,B,0,0,Arabica
393593,10,B,2,500000,Arabica
393593,10,B,0,0,Arabica
393593,10,B,3,750000,Arabica
393593,10,B,3,750000,Arabica
393593,10,B,2,500000,Arabica
393593,10,B,2,500000,Arabica
393593,10,B,2,500000,Arabica
393593,10,B,0,0,Arabica
393593,10,B,3,750000,Arabica
393593,10,B,3,750000,Arabica
393593,10,B,2,500000,Arabica
393593,10,B,2,500000,Arabica
393593,10,B,0,0,Arabica
393593,27.5,B,3,750000,Arabica
393593,27.5,B,5,1250000,Arabica
393593,27.5,B,3,750000,Arabica
393593,27.5,B,2,500000,Arabica
393593,27.5,B,5,1250000,Arabica
393593,27.5,B,2,500000,Arabica
393593,27.5,B,2,500000,Arabica
393593,27.5,B,4,1000000,Arabica
393593,27.5,B,5,1250000,Arabica
393593,27.5,B,4,1000000,Arabica
393593,27.5,B,8,2000000,Arabica
393593,27.5,B,4,1000000,Arabica
393593,27.5,B,4,1000000,Arabica
393593,27.5,B,0,0,Arabica
393593,27.5,B,3,750000,Arabica
393593,27.5,B,2,500000,Arabica
393593,27.5,B,6,1500000,Arabica
393593,27.5,B,1,250000,Arabica
393593,27.5,B,5,1250000,Arabica
393593,27.5,B,2,500000,Arabica
393593,27.5,B,5,1250000,Arabica
393593,27.5,B,0,0,Arabica
393593,27.5,B,2,500000,Arabica
393593,27.5,B,2,500000,Arabica
393593,27.5,B,7,1750000,Arabica
393593,27.5,B,1,250000,Arabica
393593,27.5,B,1,250000,Arabica
393593,27.5,B,1,250000,Arabica
393593,27.5,B,6,1500000,Arabica
393593,27.5,B,1,250000,Arabica
393593,27.5,B,1,250000,Arabica
393593,27.5,B,4,1000000,Arabica
393593,27.5,B,5,1250000,Arabica
393593,27.5,B,1,250000,Arabica
393593,27.5,B,3,750000,Arabica
393593,27.5,B,1,250000,Arabica
393593,27.5,B,5,1250000,Arabica
393593,27.5,B,2,500000,Arabica
393593,27.5,B,1,250000,Arabica
393593,27.5,B,3,750000,Arabica
393593,35,B,1,250000,Arabica
393593,35,B,1,250000,Arabica
393593,35,B,1,250000,Arabica
393593,35,B,2,500000,Arabica
393593,35,B,1,250000,Arabica
393593,35,B,0,0,Arabica
393593,35,B,2,500000,Arabica
393593,35,B,1,250000,Arabica
393593,35,B,2,500000,Arabica
393593,35,B,0,0,Arabica
393593,35,B,0,0,Arabica
393593,35,B,1,250000,Arabica
393593,35,B,1,250000,Arabica
393593,35,B,0,0,Arabica
393593,35,B,3,750000,Arabica
393593,35,B,0,0,Arabica
393593,35,B,1,250000,Arabica
393593,35,B,0,0,Arabica
393593,35,B,0,0,Arabica
393593,35,B,2,500000,Arabica
393593,35,B,1,250000,Arabica
393593,35,B,0,0,Arabica
393593,35,B,3,750000,Arabica
393593,35,B,0,0,Arabica
393593,35,B,2,500000,Arabica
393593,35,B,0,0,Arabica
393593,35,B,0,0,Arabica
393593,35,B,0,0,Arabica
393593,35,B,3,750000,Arabica
393593,35,B,0,0,Arabica
393593,35,B,0,0,Arabica
393593,35,B,0,0,Arabica
393593,35,B,0,0,Arabica
393593,35,B,0,0,Arabica
393593,35,B,0,0,Arabica
393593,35,B,0,0,Arabica
393593,35,B,0,0,Arabica
393593,35,B,0,0,Arabica
393593,35,B,0,0,Arabica
393593,35,B,0,0,Arabica
